m,p,t,c,a
0.04,0.4,0.12,1,-0.269524612808798
0.04,0.4,0.12,1,-0.229116538141938
0.04,0.4,0.12,1,1.63232953442619
0.04,0.4,0.12,1,-1.87946511715532
0.04,0.4,0.12,1,-0.925841855353002
0.04,0.4,0.12,1,-1.83670120586431
0.04,0.4,0.12,1,-1.20207437742471
0.04,0.4,0.12,1,-0.855444867959466
0.04,0.4,0.12,1,-0.746542622566964
0.04,0.4,0.12,1,1.56608457745521
0.04,0.4,0.12,1,-0.770608949064814
0.04,0.4,0.12,1,1.93058546150181
0.04,0.4,0.12,1,-0.328272430483276
0.04,0.4,0.12,1,0.0832418822950101
0.04,0.4,0.12,1,1.3935356712275
0.04,0.4,0.12,1,-0.295861420314663
0.04,0.4,0.12,1,-1.41504515580992
0.04,0.4,0.12,1,1.56195829874646
0.04,0.4,0.12,1,1.54222825277904
0.04,0.4,0.12,1,1.79453518573454
0.04,0.4,0.12,1,1.71218858387064
0.04,0.4,0.12,1,1.59160967720513
0.04,0.4,0.12,1,-1.35965670022491
0.04,0.4,0.12,1,0.968914740714472
0.04,0.4,0.12,1,1.17552465068452
0.04,0.4,0.12,1,0.985066683455698
0.04,0.4,0.12,1,0.986951742084019
0.04,0.4,0.12,1,-0.821990917792389
0.04,0.4,0.12,1,1.19223203765022
0.04,0.4,0.12,1,0.984760162807325
0.04,0.4,0.12,1,1.23968549451122
0.04,0.4,0.12,1,-1.01712211743312
0.04,0.4,0.12,1,1.84566717195217
0.04,0.4,0.12,1,1.65626828461017
0.04,0.4,0.12,1,0.610945767230205
0.04,0.4,0.12,1,-0.43787527628252
0.04,0.4,0.12,1,-1.64529228224277
0.04,0.4,0.12,1,-0.318690807092688
0.04,0.4,0.12,1,1.68799287594386
0.04,0.4,0.12,1,-1.17467536771462
0.04,0.4,0.12,1,-1.58172951155445
0.04,0.4,0.12,1,-1.98258351598605
0.04,0.4,0.12,1,-0.174629173802874
0.04,0.4,0.12,1,1.42267112208789
0.04,0.4,0.12,1,1.46943910977613
0.04,0.4,0.12,1,-1.24185805597094
0.04,0.4,0.12,1,-0.352506156211815
0.04,0.4,0.12,1,1.38759040101526
0.04,0.4,0.12,1,1.75137555910658
0.04,0.4,0.12,1,-1.87704292464381
0.04,0.4,0.12,1,1.90516943642826
0.04,0.4,0.12,1,-0.844045168038842
0.04,0.4,0.12,1,1.54726135075922
0.04,0.4,0.12,1,-1.84747973622656
0.04,0.4,0.12,1,0.430165383269097
0.04,0.4,0.12,1,1.656757202599
0.04,0.4,0.12,1,1.25609170131885
0.04,0.4,0.12,1,-1.58148673966238
0.04,0.4,0.12,1,0.0645727742216864
0.04,0.4,0.12,1,1.99292468761096
0.04,0.4,0.12,1,-1.51508123342442
0.04,0.4,0.12,1,-1.21051373067445
0.04,0.4,0.12,1,1.29385853626673
0.04,0.4,0.12,1,-0.41209280656208
0.04,0.4,0.12,1,0.0671165981339459
0.04,0.4,0.12,1,-0.757470563798897
0.04,0.4,0.12,1,-1.87405611041027
0.04,0.4,0.12,1,-0.39002317307114
0.04,0.4,0.12,1,1.78562659754444
0.04,0.4,0.12,1,-1.70199672467693
0.04,0.4,0.12,1,1.27058927339909
0.04,0.4,0.12,1,-1.57395556206873
0.04,0.4,0.12,1,0.570716205425565
0.04,0.4,0.12,1,1.64300358871304
0.04,0.4,0.12,1,-0.0897274373657133
0.04,0.4,0.12,1,1.32631339293698
0.04,0.4,0.12,1,1.26117067994078
0.04,0.4,0.12,1,-0.421505622480851
0.04,0.4,0.12,1,1.23952806651247
0.04,0.4,0.12,1,1.39357775481795
0.04,0.4,0.12,1,-0.577883045726546
0.04,0.4,0.12,1,-0.646711946684222
0.04,0.4,0.12,1,-0.964872904447924
0.04,0.4,0.12,1,-1.36171258557855
0.04,0.4,0.12,1,0.966980395916524
0.04,0.4,0.12,1,-1.08451033074713
0.04,0.4,0.12,1,0.086923372324391
0.04,0.4,0.12,1,-0.511713254722765
0.04,0.4,0.12,1,0.976688111405597
0.04,0.4,0.12,1,0.975015359448625
0.04,0.4,0.12,1,0.702989626748722
0.04,0.4,0.12,1,-1.55793339147852
0.04,0.4,0.12,1,0.862292954891104
0.04,0.4,0.12,1,-1.19162924918036
0.04,0.4,0.12,1,1.77006095678195
0.04,0.4,0.12,1,0.677588632584175
0.04,0.4,0.12,1,0.964036441047244
0.04,0.4,0.12,1,-1.78921972991237
0.04,0.4,0.12,1,0.53426192013879
0.04,0.4,0.12,1,-1.6015186519367
0.04,0.4,0.12,1,1.7727485329843
0.04,0.4,0.12,1,0.101724877909048
0.04,0.4,0.12,1,-1.56592129917576
0.04,0.4,0.12,1,0.1017164426202
0.04,0.4,0.12,1,0.551915966420241
0.04,0.4,0.12,1,0.235524421367477
0.04,0.4,0.12,1,1.5491607496674
0.04,0.4,0.12,1,-1.45687790499606
0.04,0.4,0.12,1,-1.78587313896363
0.04,0.4,0.12,1,0.0579475069658018
0.04,0.4,0.12,1,0.728667261159437
0.04,0.4,0.12,1,-1.9589864195157
0.04,0.4,0.12,1,-0.978589232422507
0.04,0.4,0.12,1,-0.848342733325336
0.04,0.4,0.12,1,-1.48800732825969
0.04,0.4,0.12,1,-0.878362593005187
0.04,0.4,0.12,1,0.422266136947135
0.04,0.4,0.12,1,1.29983302766341
0.04,0.4,0.12,1,0.958718347130894
0.04,0.4,0.12,1,-0.822727693379206
0.04,0.4,0.12,1,-0.766308295749593
0.04,0.4,0.12,1,1.18082869665835
0.04,0.4,0.12,1,-0.345138340784894
0.04,0.4,0.12,1,-0.0326325547353403
0.04,0.4,0.12,1,1.21497647222262
0.04,0.4,0.12,1,-0.643331768817559
0.04,0.4,0.12,1,-0.126689337540029
0.04,0.4,0.12,1,-1.54562593679018
0.04,0.4,0.12,1,0.539352689071888
0.04,0.4,0.12,1,0.176694597801066
0.04,0.4,0.12,1,-0.0548290368822895
0.04,0.4,0.12,1,1.97935657576622
0.04,0.4,0.12,1,-1.64223062970822
0.04,0.4,0.12,1,0.728248109714207
0.04,0.4,0.12,1,0.0689646386919542
0.04,0.4,0.12,1,-0.630757426393071
0.04,0.4,0.12,1,1.49485900458317
0.04,0.4,0.12,1,-1.33099171403986
0.04,0.4,0.12,1,-0.647870627838923
0.04,0.4,0.12,1,-1.72454679588069
0.04,0.4,0.12,1,-1.14356823071688
0.04,0.4,0.12,1,-0.209565325967183
0.04,0.4,0.12,1,-0.567857774014204
0.04,0.4,0.12,1,-0.211037658930875
0.04,0.4,0.12,1,-1.13500813941918
0.04,0.4,0.12,1,-0.412089081398077
0.04,0.4,0.12,1,-1.18925660204418
0.04,0.4,0.12,1,1.52549693675644
0.04,0.4,0.12,1,0.676366101980297
0.04,0.4,0.12,1,-0.175766483523849
0.04,0.4,0.12,1,-0.683037995769259
0.04,0.4,0.12,1,0.758444228092264
0.04,0.4,0.12,1,-0.304747753212107
0.04,0.4,0.12,1,-1.85843634150124
0.04,0.4,0.12,1,0.377845751752418
0.04,0.4,0.12,1,1.50001585343853
0.04,0.4,0.12,1,-0.778100126966632
0.04,0.4,0.12,1,-1.78923650432963
0.04,0.4,0.12,1,0.926078068450305
0.04,0.4,0.12,1,-1.87968858807425
0.04,0.4,0.12,1,1.759389087042
0.04,0.4,0.12,1,-1.32238541734035
0.04,0.4,0.12,1,0.907134075743618
0.04,0.4,0.12,1,-0.597314928328517
0.04,0.4,0.12,1,1.34644777908491
0.04,0.4,0.12,1,-1.89649825338493
0.04,0.4,0.12,1,-1.61083753621258
0.04,0.4,0.12,1,1.24093467158438
0.04,0.4,0.12,1,-1.06213722045415
0.04,0.4,0.12,1,1.61225872963288
0.04,0.4,0.12,1,0.58096361455768
0.04,0.4,0.12,1,1.03987808552581
0.04,0.4,0.12,1,-0.921527900070482
0.04,0.4,0.12,1,1.87690852606021
0.04,0.4,0.12,1,1.33897669676724
0.04,0.4,0.12,1,-0.647459996615622
0.04,0.4,0.12,1,1.17239760601483
0.04,0.4,0.12,1,1.85456502637656
0.04,0.4,0.12,1,0.525747696648741
0.04,0.4,0.12,1,-0.200901837279643
0.04,0.4,0.12,1,-0.226854275918413
0.04,0.4,0.12,1,-1.99146058921356
0.04,0.4,0.12,1,1.63953309045634
0.04,0.4,0.12,1,0.525927357235206
0.04,0.4,0.12,1,-0.682411560702595
0.04,0.4,0.12,1,1.49497302906085
0.04,0.4,0.12,1,0.853289235828177
0.04,0.4,0.12,1,-0.993622726475786
0.04,0.4,0.12,1,0.509453452527056
0.04,0.4,0.12,1,-1.93876539026625
0.04,0.4,0.12,1,0.260892467908048
0.04,0.4,0.12,1,-1.68232512104623
0.04,0.4,0.12,1,1.79249705481599
0.04,0.4,0.12,1,-0.227324203429607
0.04,0.4,0.12,1,-0.996950932685606
0.04,0.4,0.12,1,0.553676561168472
0.04,0.4,0.12,1,1.68309585579613
0.04,0.4,0.12,1,0.438984529347552
0.04,0.4,0.12,1,0.919478862838294
0.04,0.4,0.12,1,1.30637258660377
0.04,0.4,0.12,1,1.31578602872937
0.04,0.4,0.12,1,-0.429290905465992
0.04,0.4,0.12,1,-1.69288153073672
0.04,0.4,0.12,1,1.79865175318056
0.04,0.4,0.12,1,1.09146405298149
0.04,0.4,0.12,1,0.312123041977113
0.04,0.4,0.12,1,-0.889651293742036
0.04,0.4,0.12,1,-1.76929444493739
0.04,0.4,0.12,1,-1.09620683432246
0.04,0.4,0.12,1,0.767045984440602
0.04,0.4,0.12,1,1.68865489973992
0.04,0.4,0.12,1,1.86453831905287
0.04,0.4,0.12,1,1.42379375770487
0.04,0.4,0.12,1,-1.15672759575249
0.04,0.4,0.12,1,0.0558817902242503
0.04,0.4,0.12,1,0.778551581903987
0.04,0.4,0.12,1,-1.35592734554111
0.04,0.4,0.12,1,-1.78389140262433
0.04,0.4,0.12,1,0.977650374044198
0.04,0.4,0.12,1,-1.79361594955646
0.04,0.4,0.12,1,-1.85287732042422
0.04,0.4,0.12,1,-0.937433695925291
0.04,0.4,0.12,1,0.523749454944119
0.04,0.4,0.12,1,-1.98430773105647
0.04,0.4,0.12,1,-0.392729371993581
0.04,0.4,0.12,1,-0.273639041710205
0.04,0.4,0.12,1,-0.235025597022569
0.04,0.4,0.12,1,-1.18414451104909
0.04,0.4,0.12,1,1.41885113157062
0.04,0.4,0.12,1,-1.68190343417957
0.04,0.4,0.12,1,-1.46808112643016
0.04,0.4,0.12,1,0.348809377962244
0.04,0.4,0.12,1,1.36783857730742
0.04,0.4,0.12,1,-1.71283949810925
0.04,0.4,0.12,1,1.65903159655056
0.04,0.4,0.12,1,-1.34515792799148
0.04,0.4,0.12,1,1.42607870540693
0.04,0.4,0.12,1,-1.88698331898785
0.04,0.4,0.12,1,1.99578721510177
0.04,0.4,0.12,1,0.43185553437405
0.04,0.4,0.12,1,-0.367998108434493
0.04,0.4,0.12,1,0.359896925170504
0.04,0.4,0.12,1,-0.487896945299263
0.04,0.4,0.12,1,0.871004866960483
0.04,0.4,0.12,1,-1.62204402418802
0.04,0.4,0.12,1,-1.67562938779797
0.04,0.4,0.12,1,1.33625571601054
0.04,0.4,0.12,1,0.0725162967972226
0.04,0.4,0.12,1,-1.73122183258305
0.04,0.4,0.12,1,-0.844266386219353
0.04,0.4,0.12,1,0.694094623555363
0.04,0.4,0.12,1,1.32116039060896
0.04,0.4,0.12,1,1.48020282453797
0.04,0.4,0.12,1,-0.370665691205796
0.04,0.4,0.12,1,-1.39416505581601
0.04,0.4,0.12,1,-0.0111456787057436
0.04,0.4,0.12,1,1.84800230810061
0.04,0.4,0.12,1,-0.408210224843493
0.04,0.4,0.12,1,0.270554587944229
0.04,0.4,0.12,1,-0.0905834581391485
0.04,0.4,0.12,1,-0.396948887750423
0.04,0.4,0.12,1,0.569014497401099
0.04,0.4,0.12,1,-1.11979837355418
0.04,0.4,0.12,1,-1.98443829686818
0.04,0.4,0.12,1,-0.204526387762841
0.04,0.4,0.12,1,0.238098772119779
0.04,0.4,0.12,1,-1.07627415797402
0.04,0.4,0.12,1,1.03814656397878
0.04,0.4,0.12,1,-1.80087460744531
0.04,0.4,0.12,1,0.171810459888638
0.04,0.4,0.12,1,0.35585705382887
0.04,0.4,0.12,1,1.48382882475625
0.04,0.4,0.12,1,-0.59649872046321
0.04,0.4,0.12,1,-1.06090319183964
0.04,0.4,0.12,1,-0.511291407283801
0.04,0.4,0.12,1,0.498636992106384
0.04,0.4,0.12,1,0.669566531543226
0.04,0.4,0.12,1,0.187143467303249
0.04,0.4,0.12,1,-0.19665617299441
0.04,0.4,0.12,1,-1.79151193910998
0.04,0.4,0.12,1,-1.05692099840026
0.04,0.4,0.12,1,1.76375893625067
0.04,0.4,0.12,1,0.524075589977298
0.04,0.4,0.12,1,0.860069513647153
0.04,0.4,0.12,1,-1.78301334202122
0.04,0.4,0.12,1,1.52958787516874
0.04,0.4,0.12,1,0.993011257028802
0.04,0.4,0.12,1,-1.21424209834606
0.04,0.4,0.12,1,-0.0998509206693714
0.04,0.4,0.12,1,-1.69247136957595
0.04,0.4,0.12,1,-0.930357252092621
0.04,0.4,0.12,1,1.14373269260302
0.04,0.4,0.12,1,-1.1973512320863
0.04,0.4,0.12,1,-1.94091533642475
0.04,0.4,0.12,1,1.77545567708869
0.04,0.4,0.12,1,-1.14090944286549
0.04,0.4,0.12,1,-0.931679343168613
0.04,0.4,0.12,1,-1.20912452066106
0.04,0.4,0.12,1,-0.0635737136966577
0.04,0.4,0.12,1,-1.33155844318404
0.04,0.4,0.12,1,1.41977645758998
0.04,0.4,0.12,1,-1.89076853319585
0.04,0.4,0.12,1,-1.45741922586851
0.04,0.4,0.12,1,-0.230877856772324
0.04,0.4,0.12,1,0.654914030255356
0.04,0.4,0.12,1,-1.36136795478043
0.04,0.4,0.12,1,-1.9437564647313
0.04,0.4,0.12,1,-0.797553228453264
0.04,0.4,0.12,1,0.100239872397158
0.04,0.4,0.12,1,-1.3150083438635
0.04,0.4,0.12,1,-1.92809169832859
0.04,0.4,0.12,1,1.89989262864314
0.04,0.4,0.12,1,1.42485344230958
0.04,0.4,0.12,1,-0.848819789594816
0.04,0.4,0.12,1,-1.94948051863396
0.04,0.4,0.12,1,1.72150529834357
0.04,0.4,0.12,1,1.62586959498118
0.04,0.4,0.12,1,-1.11594826766626
0.04,0.4,0.12,1,0.592393627647581
0.04,0.4,0.12,1,1.58364639045039
0.04,0.4,0.12,1,-1.45775951509893
0.04,0.4,0.12,1,1.74163773556888
0.04,0.4,0.12,1,1.61579167554611
0.04,0.4,0.12,1,-1.04683899744684
0.04,0.4,0.12,1,1.16380505260591
0.04,0.4,0.12,1,1.70872523377634
0.04,0.4,0.12,1,1.43438247261121
0.04,0.4,0.12,1,0.0468735212231981
0.04,0.4,0.12,1,-0.506877783653156
0.04,0.4,0.12,1,0.946924609529936
0.04,0.4,0.12,1,0.931025939644862
0.04,0.4,0.12,1,0.548676351508835
0.04,0.4,0.12,1,-1.16081119370015
0.04,0.4,0.12,1,-0.457656721770278
0.04,0.4,0.12,1,-1.27217198959557
0.04,0.4,0.12,1,0.762014744887342
0.04,0.4,0.12,1,1.817356948443
0.04,0.4,0.12,1,-1.66390365346001
0.04,0.4,0.12,1,-1.97398698254489
0.04,0.4,0.12,1,0.566214795839481
0.04,0.4,0.12,1,-0.935362225958362
0.04,0.4,0.12,1,0.832351262499873
0.04,0.4,0.12,1,-0.686287106377964
0.04,0.4,0.12,1,-0.298295556638714
0.04,0.4,0.12,1,1.39232935952482
0.04,0.4,0.12,1,-1.98878702451438
0.04,0.4,0.12,1,-0.150428064895427
0.04,0.4,0.12,1,1.41558152208885
0.04,0.4,0.12,1,-1.22133140053872
0.04,0.4,0.12,1,-1.23948590474741
0.04,0.4,0.12,1,-0.576422244883619
0.04,0.4,0.12,1,-1.55826012184976
0.04,0.4,0.12,1,0.601378731034198
0.04,0.4,0.12,1,1.42830959000834
0.04,0.4,0.12,1,-1.26742152787502
0.04,0.4,0.12,1,-1.12458661909853
0.04,0.4,0.12,1,-1.54433342703935
0.04,0.4,0.12,1,-1.90001487146021
0.04,0.4,0.12,1,-1.85320930614365
0.04,0.4,0.12,1,0.363742567980951
0.04,0.4,0.12,1,-1.79882584978156
0.04,0.4,0.12,1,-0.608244947316512
0.04,0.4,0.12,1,1.35345452579928
0.04,0.4,0.12,1,-1.09431177141397
0.04,0.4,0.12,1,-0.365458113823117
0.04,0.4,0.12,1,-0.748635677798824
0.04,0.4,0.12,1,1.16846054090087
0.04,0.4,0.12,1,-1.90669092300133
0.04,0.4,0.12,1,1.22095184497312
0.04,0.4,0.12,1,-1.21645721108879
0.04,0.4,0.12,1,-1.99183889066719
0.04,0.4,0.12,1,1.95896270238085
0.04,0.4,0.12,1,0.0382950910778859
0.04,0.4,0.12,1,-1.54458326493137
0.04,0.4,0.12,1,-0.67847402949379
0.04,0.4,0.12,1,-0.204509597916922
0.04,0.4,0.12,1,0.714492554799947
0.04,0.4,0.12,1,1.2958896426998
0.04,0.4,0.12,1,-1.25156475428453
0.04,0.4,0.12,1,-0.870128024854925
0.04,0.4,0.12,1,-1.84166062604856
0.04,0.4,0.12,1,-0.184910938043683
0.04,0.4,0.12,1,-1.18031521715279
0.04,0.4,0.12,1,1.82820936557965
0.04,0.4,0.12,1,-1.75423469351478
0.04,0.4,0.12,1,0.51194712333044
0.04,0.4,0.12,1,1.36720113473371
0.04,0.4,0.12,1,-1.42166509277205
0.04,0.4,0.12,1,0.499992418402178
0.04,0.4,0.12,1,0.742505438174114
0.04,0.4,0.12,1,0.316474064630727
0.04,0.4,0.12,1,0.0525087178926329
0.04,0.4,0.12,1,-0.499721181866999
0.04,0.4,0.12,1,0.186516174222584
0.04,0.4,0.12,1,1.35547045293597
0.04,0.4,0.12,1,0.557985282994364
0.04,0.4,0.12,1,-0.729365370335902
0.04,0.4,0.12,1,0.296450509240949
0.04,0.4,0.12,1,0.207519664351943
0.04,0.4,0.12,1,1.71473743274067
0.04,0.4,0.12,1,1.31745538713702
0.04,0.4,0.12,1,1.71524626599224
0.04,0.4,0.12,1,0.108055399554293
0.04,0.4,0.12,1,-1.79746728511958
0.04,0.4,0.12,1,0.942464475046405
0.04,0.4,0.12,1,-1.26184699379142
0.04,0.4,0.12,1,1.18309381658114
0.04,0.4,0.12,1,0.686053254039
0.04,0.4,0.12,1,-1.97426672244971
0.04,0.4,0.12,1,-0.432980990794827
0.04,0.4,0.12,1,1.05241316432261
0.04,0.4,0.12,1,-0.873003577780131
0.04,0.4,0.12,1,1.28341482054575
0.04,0.4,0.12,1,1.3341588356511
0.04,0.4,0.12,1,-1.96171701972072
0.04,0.4,0.12,1,-1.89711200731535
0.04,0.4,0.12,1,0.943975608001788
0.04,0.4,0.12,1,-0.721070523067162
0.04,0.4,0.12,1,1.03564810700577
0.04,0.4,0.12,1,-0.0456777355632307
0.04,0.4,0.12,1,-1.90135989342975
0.04,0.4,0.12,1,-0.393976421897132
0.04,0.4,0.12,1,-0.82244286247851
0.04,0.4,0.12,1,-1.33409824103086
0.04,0.4,0.12,1,0.209334990821668
0.04,0.4,0.12,1,-0.853860531344249
0.04,0.4,0.12,1,1.50399646636351
0.04,0.4,0.12,1,1.94047064082037
0.04,0.4,0.12,1,-0.980119710014437
0.04,0.4,0.12,1,-1.6432410927829
0.04,0.4,0.12,1,1.1380095130193
0.04,0.4,0.12,1,0.85597717645783
0.04,0.4,0.12,1,-0.0751196242880572
0.04,0.4,0.12,1,1.46968288051324
0.04,0.4,0.12,1,-1.07703398875033
0.04,0.4,0.12,1,-0.817863498140498
0.04,0.4,0.12,1,-0.531514679172766
0.04,0.4,0.12,1,-0.896272756356731
0.04,0.4,0.12,1,-1.2744460714222
0.04,0.4,0.12,1,-0.233388565684015
0.04,0.4,0.12,1,-1.67343702216846
0.04,0.4,0.12,1,1.0651101641547
0.04,0.4,0.12,1,-0.905339427704726
0.04,0.4,0.12,1,0.629413654267083
0.04,0.4,0.12,1,1.4645196461661
0.04,0.4,0.12,1,-1.00243833436521
0.04,0.4,0.12,1,-1.81136785761488
0.04,0.4,0.12,1,-0.54866105887981
0.04,0.4,0.12,1,1.87503536598928
0.04,0.4,0.12,1,0.192256981399015
0.04,0.4,0.12,1,1.87646321096861
0.04,0.4,0.12,1,0.139060553907963
0.04,0.4,0.12,1,0.0292305363544241
0.04,0.4,0.12,1,1.88681075086549
0.04,0.4,0.12,1,-1.95231895090941
0.04,0.4,0.12,1,0.325769862170394
0.04,0.4,0.12,1,-1.10503396849726
0.04,0.4,0.12,1,-1.18357085553342
0.04,0.4,0.12,1,1.63590925721302
0.04,0.4,0.12,1,0.30601700747932
0.04,0.4,0.12,1,1.24198418481787
0.04,0.4,0.12,1,-1.52796616125667
0.04,0.4,0.12,1,0.326889078665295
0.04,0.4,0.12,1,-1.88197321323405
0.04,0.4,0.12,1,-0.408248810324809
0.04,0.4,0.12,1,0.293195555014431
0.04,0.4,0.12,1,-1.15626778990342
0.04,0.4,0.12,1,-1.60422511221578
0.04,0.4,0.12,1,-1.36763239898564
0.04,0.4,0.12,1,0.503602867253171
0.04,0.4,0.12,1,0.830948428043406
0.04,0.4,0.12,1,-1.74803570234389
0.04,0.4,0.12,1,1.82109026142323
0.04,0.4,0.12,1,1.86690441692582
0.04,0.4,0.12,1,1.03030785679171
0.04,0.4,0.12,1,-0.373131577594981
0.04,0.4,0.12,1,1.8296589642666
0.04,0.4,0.12,1,1.43052790426634
0.04,0.4,0.12,1,-0.271931024684075
0.04,0.4,0.12,1,1.04553878050461
0.04,0.4,0.12,1,-1.28423763610279
0.04,0.4,0.12,1,1.19553730814006
0.04,0.4,0.12,1,-0.0938238726219534
0.04,0.4,0.12,1,-1.46089483633877
0.04,0.4,0.12,1,-0.202197342325435
0.04,0.4,0.12,1,-0.346340091636035
0.04,0.4,0.12,1,-0.13728609415985
0.04,0.4,0.12,1,-0.129818111150951
0.04,0.4,0.12,1,-1.28884525282245
0.04,0.4,0.12,1,1.05371296896848
0.04,0.4,0.12,1,-0.190863677748269
0.04,0.4,0.12,1,0.78015201598582
0.04,0.4,0.12,1,0.662837344790476
0.04,0.4,0.12,1,-1.84292619698213
0.04,0.4,0.12,1,-0.745901259311572
0.04,0.4,0.12,1,1.29950878366129
0.04,0.4,0.12,1,-1.28225053839658
0.04,0.4,0.12,1,0.415784415673588
0.04,0.4,0.12,1,-1.37262734170051
